identifier,views,title,description,created,modified
3jba-aaeq,170,LASAN:  Bulky Item Pickup by Next Collection Day,Bulky item pickup data reported each month per fiscal year by LA Sanitation.,2014-08-06,2015-05-12
k6sn-s44c,122,Bureau of Sanitation:  Abandoned Waste Collected Activity,Abandoned waste collected is reported monthly by fiscal year,2014-08-07,2015-01-07
qscb-w9cg,117,Bureau of Engineering (BOE) - Performance Metrics,This dataset contains metrics that measure the operational performance of the Bureau of Engineering. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-07-30,2015-01-06
xr6g-advn,139,Bureau Of Contract Administration (BCA) - Performance Metrics,This dataset contains metrics that measure the operational performance of the Bureau of Contract Administration. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-08-04,2015-01-06
53a4-uw42,38,Web Analytics Lacity.org December 2014,Google Analytics data for LACity.org domain,2015-01-06,2015-02-04
p4zb-k7qp,163,City Facilities (Building Book),"List of city-owned facilities. The Department numbers correspond to the key below:

1		GENERAL SERVICES - MULTI OCCUPANCY				
2		BUILDING & SAFETY, DEPT OF				
4		ENGINEERING, BUREAU OF				
5		FIRE DEPARTMENT				
7		ANIMAL REGULATION, DEPT OF				
8		STREET SERVICES, BUREAU OF (BLDGS)				
9		POLICE DEPT				
10		CONVENTION CENTER				
12		STREET LIGHTING, BUREAU OF				
16		CITY CLERK				
17		CONTRACT ADMINISTRATION, BUREAU OF				
19		CULTURAL AFFAIRS DEPT				
20		SANITATION, BUREAU OF (REFUSE COLLECTION)				
21		SANITATION, BUREAU OF (SEWER MAINT.)				
22		INFORMATION TECHNOLOGY AGENCY				
23		CITY ATTORNEY				
24		RECREATION & PARKS - NON STRUCTURAL				
25		ST SERVICES, BUREAU OF (NON-STRUCT.)				
26		ST SERVICES, BUREAU OF (NON-STRUCT.)				
27		PERSONNEL DEPT				
28		CONTROLLER				
29		COUNCIL				
30		MAYOR				
31		PLANNING DEPT				
32		COMMISSION ON STATUS OF WOMEN				
33		NEIGHBORHOOD EMPOWERMENT, DEPT OF				
34		ACCOUNTING, BUREAU OF				
35	HOUSING DEPT						
36	PUBLIC WORKS, BOARD OF						
37	ENVIRONMENTAL AFFAIRS DEPT						
39	TREASURER						
40	MANAGEMENT EMPLOYEE SERVICES, BUREAU OF						
43	CITY EMPLOYEES' RETIREMENT SYSTEM						
44	ETHICS DEPT						
45	HUMAN RELATIONS COMMISSION						
46	AGING, DEPT OF						
47	COMMUNITY DEVELOPMENT DEPT						
48	ZOO DEPT						
49	STATE-COUNTY-CITY (JOINT OWNERSHIP)						
50	RECREATION & PARKS, DEPT OF						
51	LIBRARY DEPT						
52	WATER & POWER, DEPT OF						
53	AIRPORTS DEPT						
54	HARBOR DEPT						
55	PENSIONS						
56	COMMUNITY REDEVELOPMENT AGENCY						
57	HOUSING AUTHORITY						
58	COUNTY OF LOS ANGELES						
59	STATE OF CALIFORNIA						
60	VACANT DEVELOPED PROPERTY						
61	UNDEVELOPED PROPERTIES						
62	PRIVATELY OWNED PROPERTY						
63	TRANSPORTATION, DEPT OF						
65	COMMISSION FOR CHILDREN, YOUTH & FAMILIES",2014-12-23,2014-12-23
3f9m-afei,438,Building and Safety Certificate of Occupancy,"The Department of Building and Safety is required by the Los Angeles Municipal Code to issue a Certificate of Occupancy for every building or structure in the City of Los Angeles.  A Certificate of Occupancy is a document issued by the Department of Building and Safety certifying a building's compliance with applicable building codes and other laws, and indicating it to be in a condition suitable for occupancy.",2014-04-18,2015-06-01
kkby-9hji,98,Library - Performance Metrics,This dataset contains metrics that measure the operational performance of the Library. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-07-31,2014-12-16
bwqa-7qhk,2480,2015 City of Los Angeles Holiday Calendar,Official holidays for city employees for the City of Los Angeles,2014-12-12,2014-12-12
jxqs-eipk,21,William Mead Homes-Age/Sex Profile,2014 Age/Sex Profile,2014-12-08,2014-12-08
v5yz-y59z,32,William Mead Homes-Ethnic Profile,2014 Ethnic Profile,2014-12-08,2014-12-08
dpg7-s6dp,15,William Mead Homes,2014 Location Demographics,2014-12-08,2014-12-08
7mrm-ixse,86,Web Analytics Lacity.org November 2014,Google Analytics data for LACity.org domain,2014-12-02,2014-12-02
ana5-6z7e,114,Web Analytics Lacity.org October 2014,Google Analytics data for LACity.org domain,2014-12-02,2014-12-02
6fj6-cig2,111,Port of Los Angeles - Active Project List,Port of Los Angeles - Active Project List,2014-04-21,2014-11-21
hug9-9dmz,83,DBS Performance Plan Check Development Services Counter- Quarterly,This data describes the Plan Check cases completed by DBS within 15 days and the percentage of customers at DBS development services counters served within 30 minutes (wait time).,2014-05-30,2014-11-20
f2ec-m4t9,3347,Neighborhood Council Expenditures for Fiscal Year 2014,"Expenditures by the Neighborhood Councils for Fiscal Year 2014 (July 1 2013 - June 30 2014)

Information provided by the Department of Neighborhood Empowerment",2013-11-07,2014-11-14
2ep2-m9eh,282,LADWP Call Wait Times,Average call wait time for LADWP Customers.,2014-05-23,2014-11-12
8a3v-f7cr,65,LASAN:  Number of Catch Basins Cleaned,Catch Basins cleaned is reported monthly by LA Sanitation.  Fiscal year runs July - June.,2014-11-07,2015-05-11
2pcq-gr29,200,Web Analytics Lacity.org September 2014,Google Analytics data for LACity.org for Pages 20140901-20140930,2014-10-31,2014-11-03
idqz-6ngx,43,Applicant Information From 7-1-2013 To 6-30-2014,Job applicant information by gender and ethnicity,2014-10-10,2014-10-29
mkf9-fagf,69,Applicant Information From 7-1-2014 To 9-30-2014,Job applicant information by gender and ethnicity,2014-10-10,2014-10-29
vhck-efbw,95,Animal Services - Performance Metrics,This dataset contains metrics that measure the operational performance of the Department of Animal Services. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-08-04,2014-10-29
75mm-gccg,29,DCA Grant Awards by Grant Type,"Providing grant support to LA’s rich and diverse arts and cultural organizations and individual artists is the core service provided by the Department of Cultural Affairs. The budget of the Grant Program has fluctuated between $2.1 and $3.3 million dollars per year, approx. 10% of the department's annual budget. The categories of grants include: Artists-In Residence (AIR), Cultural Engagement International (CEI), City of Los Angeles Fellowships (COLA) Individual Artist Fellowships, Community Advancement, and Organizational/Festival grants.",2014-10-01,2014-10-29
cthf-nngn,628,LAFD_ResponseMetrics_RawData,"The Los Angeles Fire Department (LAFD)’s Computer Aided Dispatch (CAD) system is a transactional, event‐driven system that records dates and time stamps based on events triggered by two distinct human interactions: interaction with CAD at the dispatch center via CAD workstation, and interaction with CAD via the Mobile Data Computer (MDC) installed in the responding LAFD unit, communicating with CAD through the LAFD’s Radio Network Controller (RNC).",2014-09-29,2015-04-08
psnd-s8uq,93,Year Start Reserve Fund Balances,"Shows the balance of the City's Reserve Fund, including transfers in and transfers out, beginning in Fiscal Year 1998-1999. The Reserve Fund is an important part of the City's financial health, and is relied on in the event of a natural disaster or other crisis situation.

The City's current policy is to maintain a minimum Reserve Fund balance of 5% of General Fund receipts.",2014-09-10,2014-10-29
fdwe-pgcu,1962,2014 Registered Foreclosure Properties,The 2014 Foreclosure Properties registered at HCIDLA between 1/1/2014 and 12/31/2014.,2014-05-28,2015-03-19
bnp5-r4wj,293,Bureau of Street Services Street Assessment Map,"A map displaying the official Bureau of Street Services PCI (Pavement Condition Index, a 1-100 scale to compare street quality).

The 6,500 mile street system is scanned on a three year cycle.",2014-09-11,2014-09-11
ukiu-8trj,695,311 Call Center Tracking Data,"Basic 311 call tracking information including date and time of call, type of information requested, how the request was handled, and which departments were notified",2014-05-29,2014-10-29
wwyy-9beb,124,Outstanding City Bonds,"Current as of June 30, 2014. This dataset does not include the City's proprietary departments (Airports, Department of Water and Power, and Harbor).",2014-07-14,2014-10-29
acy8-72w9,281,Events from LA Festival Guide 2014,The LA Festival Guide is a calendar of festival events published by City of Los Angeles Department of Cultural Affairs. This dataset is extracted from the Festival Guide Website [http://lafestivalguide.org/],2014-09-09,2014-10-29
q45p-mx3u,845,Gender Breakdown of City Workers by Department,Analysis of 2013 full-time employee earnings by gender across the various Departments of the City of Los Angeles.,2014-03-06,2014-10-29
e3gp-gx53,73,Cultural Affairs - Performance Metrics,This dataset contains metrics that measure the operational performance of the Department of Cultural Affairs. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making.  Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-08-26,2014-10-29
aeva-nfqz,38,Election 2014 August LAUSD District 1 Polling Place List,Listing of the poll place locations for the 2014 August Los Angeles Unified School District 1 Runoff Special Election. Includes detail listing down to the established precincts.,2014-08-20,2014-10-29
v5uj-jj3r,25,Election 2014 August LAUSD District 1 Voting Results,Statement of Votes Cast of the Election Results for the Los Angeles Unifed School District 1 Runoff Election,2014-08-20,2014-10-29
ysuy-wb8h,27,Election 2014 August LAUSD District 1 Precinct Boundaries,GIS Shape/Boundaries of the Voting precincts for the Los Angeles Unified School District 1 Runoff Election,2014-08-20,2014-08-22
3hsd-tyup,17,DBS Plan Check - Percent Completed In 15 Days - Quarterly,Plan Check cases completed by DBS within 15 days.,2014-05-16,2014-10-29
2t77-h7pf,21,DBS Dev Serv Counter - Percent Served Under 30 Minutes - Quarterly,This data describes the percentage of customers at DBS development services counters served within 30 minutes (wait time).,2014-05-16,2014-10-29
iyyp-p2fx,142,LASAN: Miles of Sewer Cleaned,Miles of Sewer cleaned is reported monthly by LA Sanitation.,2014-08-12,2015-05-11
hqix-zyxk,125,Department Of Transportation (DOT) - Performance Metrics,This dataset contains metrics that measure the operational performance of the Department of Transportation. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-08-11,2014-10-29
mbhz-6it5,24,Emergency Management Department - Responder Training - Second Quarter 2014,"Emergency Management Department provided training for Emergency Operations Center (EOC), Department Operations Center (DOC), and Unified Command Post (UCP) responders for the period of April - June 2014",2014-08-08,2014-10-29
4k67-bwgi,59,Emergency Management Department – Community Outreach - Second Quarter 2014,Community outreach conducted by the Emergency Management Department for the period of April - June 2014.,2014-08-07,2014-10-29
6rrh-rzua,2322,Listing of Active Businesses,"Listing of all active businesses currently registered with the Office of Finance. An ""active"" business is defined as a registered business whose owner has not notified the Office of Finance of a cease of business operations. Update Interval: Monthly.",2014-05-21,2015-02-15
bsvt-chkv,376,Building and Safety Customer Service Request,"A Customer Service Request is a request received by the Department of Building and Safety from the City's constituents to investigate a site/property for a possible violation of the City's building, electrical, mechanical and zoning regulations, which are elements of the Los Angeles Municipal Code. Any investigative action taken by a Building and Safety inspector constitutes the opening of a case. Where no Code violation is found, the case is immediately closed.  If a Code violation is found, the case remains open until the site/property satisfies the requirements for Code compliance.",2014-03-18,2015-06-01
2uz8-3tj3,476,Building and Safety Code Enforcement Case,"The Department of Building and Safety is tasked with the enforcement of the City's building, electrical, mechanical and zoning regulations, which are elements of the Los Angeles Municipal Code. A Code Enforcement Case may originate from a customer service request to investigate a possible Code violation, from a planned and authorized inspection of a neighborhood for the purpose of reducing blight, or from a proactive inspection of a site due to an observed hazardous condition.  A case is closed (indicated by a ""C"" status) when the site satisfies the requirements for Code compliance, or when no Code violation is found.  A case remains open (indicated by an ""O"" status) until the site satisfies the requirements for Code compliance.",2014-05-28,2015-06-01
8qjh-sbs9,126,Building and Safety Customer Service Request (Closed),"A Customer Service Request is a request received by the Department of Building and Safety from the City's constituents to investigate a site/property for a possible violation of the City's building, electrical, mechanical and zoning regulations, which are elements of the Los Angeles Municipal Code. Any investigative action taken by a Building and Safety inspector constitutes the opening of a case. Where no Code violation is found, the case is immediately closed.  If a Code violation is found, the case remains open until the site/property satisfies the requirements for Code compliance.",2014-06-09,2015-06-01
q3qu-98vb,138,Building and Safety Code Enforcement Case (Closed),"The Department of Building and Safety is tasked with the enforcement of the City's building, electrical, mechanical and zoning regulations, which are elements of the Los Angeles Municipal Code. A Code Enforcement Case may originate from a customer service request to investigate a possible Code violation, from a planned and authorized inspection of a neighborhood for the purpose of reducing blight, or from a proactive inspection of a site due to an observed hazardous condition.  A case is closed (indicated by a ""C"" status) when the site satisfies the requirements for Code compliance, or when no Code violation is found.  A case remains open (indicated by an ""O"" status) until the site satisfies the requirements for Code compliance.",2014-06-06,2015-06-01
9w5z-rg2h,567,Building and Safety Inspections,"All permitted construction work are subject to inspection by authorized Building and Safety inspectors. The permit applicant notifies Building and Safety when the work is ready for inspection. Common items inspected include foundation excavations, concrete work, wood framing, ventilation equipment, plumbing, electrical, and so forth. Upon completion, there will be a final inspection and approval of the completed project.",2014-04-21,2015-06-01
8spw-3fhx,227,Building and Safety Temporary Special Event (TSE) Permits,Temporary Special Events being held within the City of Los Angeles are required to be inspected and approved by the Department of Building and Safety. A Temporary Special Event permit application is filed with the Department of Building and Safety as a prerequisite for inspection.,2014-04-18,2015-06-01
yv23-pmwf,1252,Building and Safety Permit Information,"The Department of Building and Safety issues permits for the construction, remodeling, and repair of buildings and structures in the City of Los Angeles.  Permits are categorized into building permits, electrical permits, and mechanical permits (which include plumbing, HVAC systems, fire sprinklers, elevators, and pressure vessels).  Depending on the complexity of a project, a permit may be issued the same day with Express Permit or e-Permit (""No Plan Check"" category), or a permit may require that the plans be reviewed (""Plan Check"" category) by a Building and Safety Plan Check personnel.",2014-03-19,2015-06-01
j4zm-9kqu,159,CEC - Registered Lobbyists,An individual who directly communicates with a City official for the purpose of influencing a legislative or administrative matter and is compensated to spend 30 or more hours in any consecutive three-month period engaged in lobbying activities must register with the Ethics Commission as a lobbyist. This also applies to in-house lobbyists (employees who are compensated to lobby only on behalf of their employers).,2014-04-24,2015-06-04
9z5d-hgrh,120,CEC - Clients of Registered Lobbying Firms,Entities who wish to influence City matters often hire lobbyists to represent them. A lobbying firm must register these entities as clients.,2014-04-24,2015-06-04
4xuf-944h,97,CEC - City Projects and Agencies Lobbied by Registered Lobbying Firms,City projects and agencies that were lobbied by a registered Lobbying Firm must be disclosed on a quarterly basis.,2014-06-23,2015-06-04
j7mw-thyc,286,Bureau of Engineering Permit Information,"The Bureau of Engineering is the City of Los Angeles agency responsible for construction permits within the City’s public right-of-way.

The public right-of-way generally consists of street easements that contain City streets, lanes, alleys, parkways, and sidewalks. The public right-of-way also includes public easements and unimproved streets.",2014-05-23,2015-04-24
7ct3-9xz9,175,City Employee Locations By Department,"A listing of the number of City employees in each zip code, by Department. Data current as of December 31, 2013, and reflects addresses provided by employees to the City's Payroll system. Employee-entered zip codes flagged as errors are set by default to coordinates (39.52368635500045, -99.11415045099966).",2014-06-09,2014-10-29
fu65-dz2f,200,Neighborhood Councils (Certified),Official Certified Neighborhood Council boundaries in the City of Los Angeles created and maintained by the Bureau of Engineering / GIS Mapping Division.,2014-06-03,2014-06-09
m54w-v4rc,23,Annual Outages Excluding Consumer Caused Outages,Annual Outages.  Each listed area is the LADWP facility that responded to the outages.,2014-06-03,2014-10-29
tx7r-x3hp,101,Los Angeles International Airport - Air Cargo Volume,Tons of cargo that moved in and out through the Airport,2014-05-29,2015-05-15
5ru3-n8sy,211,Invoices and Purchase Orders for City Goods and Supplies,List of all vendors who have submitted an invoice to the City of Los Angeles. Data sourced from the Supply Management System (SMS) and the General Services Department (GSD).,2014-05-30,2014-10-29
55x4-9gk6,82,LADBS Permit Valuation - Quarterly,"LADBS Permit Valuation, an estimate of the value of all work and capital associated with new applications for development permits",2014-05-30,2014-10-29
tbet-8msw,44,Planned and Recently Completed Power Infrastructure Replacements,"Recently completed and planned Power Infrastructure Replacements for the current fiscal year. ""C"" indicates completed projects ""X"" indicate planned projects. ""Other"" refers to upgrades outside the PRP program. For more information please visit LADWP's PRP webpage: http://134.201.250.86/Default.aspx.",2014-05-30,2014-10-29
q7z5-z3b9,56,Water And Electric Rate Zones,These temperature zones by zip code impact water and electric rates.,2014-05-30,2014-10-29
aiix-duyv,26,POLA - Emissions Reduction Percentage,"This table reports emissions from Port operations in oxides of nitrogen (NOx), Oxides of Sulfur (SOx), and Diesel Particulate Matter (DPM); emissions impact health and quality of life in the Port-adjacent communities. Source: POLA Annual emissions inventory (for Port reductions)",2014-05-30,2014-10-29
k98w-s24w,28,POLA - Emissions From Port Operations - NOx  SOx  DPM,"This table reports emissions from Port operations in oxides of nitrogen (NOx), Oxides of Sulfur (SOx), and Diesel Particulate Matter (DPM); emissions impact health and quality of life in the Port-adjacent communities. Source: POLA Annual emissions inventory (for Port reductions)",2014-05-30,2014-10-29
ubph-b4it,94,DWP Per Capita Water,"This metric measures the average total daily water use in Los Angeles, divided by the total number of residents. As this figure includes commercial, industrial, and institutional water use, this figure does not represent the average personal daily use of an individual Angeleno.",2014-05-30,2014-10-29
95j2-9tdv,44,DWP - Renewables Percentage  Annual,"To reduce Los Angeles' contribution to global warming pollution and to comply with state mandates, DWP is increasing the percentage of its energy that comes from clean renewable power. State mandates require that 33% of power comes from renewables by 2020. For more information, visit www.ladwp.com/ladwp/faces/ladwp/aboutus/a-power/a-p-renewableenergy",2014-05-30,2014-10-29
4g57-9wbx,40,DWP - Quarterly Cumulative In- Basin Solar Installments,Installed Capacity from Solar Incentive Program in Quarter Years (Kilowatts),2014-05-30,2014-10-29
9hxb-dad7,41,DWP - Power Sourced From Coal Chart,"In March 2013, the LADWP Board approved a contract that will enable LADWP to completely transition out of coal power. Through these actions, the City of Los Angeles became the first major city in the United States to commit to becoming coal free. More information: https://www.ladwp.com/ladwp/faces/ladwp/aboutus/a-power/a-p-renewableenergy?_adf.ctrl-state=1cnzdaglow_191&_afrLoop=46545720898498",2014-05-30,2014-10-29
8yaq-2fpu,49,DWP - Percentage Of Water Purchased From MWD  3 Yr. Avg.,"Los Angeles gets its water from several sources, including local water supplies, recycled water and the Owens Valley. When those sources do not provide enough to meet demand, the DWP must purchase water on the open market from the Metropolitan Water District. Water from the MWD costs more than the other sources, so keeping purchases from MWD low is important to ensuring stable and affordable rates for DWP customers. More information: https://www.ladwp.com/ladwp/faces/ladwp/aboutus/a-water/a-w-sourcesofsupply?_adf.ctrl-state=1cnzdaglow_191&_afrLoop=65694383993634&_afrWindowMode=0&_afrWindowId=null#%40%3F_afrWindowId%3Dnull%26_afrLoop%3D65694383993634%26_afrWindowMode%3D0%26_adf.ctrl-state%3D15ucu0sq05_17",2014-05-30,2014-10-29
t4d8-zzd5,41,DWP - In basin Water,"This metric measures the proportion of water that is locally sourced within the Los Angeles Basin. The higher this percentage, the less water we import from other regions. Our in-basin local water supply includes groundwater, recycled water, and captured stormwater. LADWP is working toward increasing the local water supply through conservation and local sources",2014-05-30,2014-10-29
eber-g495,50,DBS - Percentage Square Ft. Of New Development Within 1 2 Mile Of Transit,"To ensure the LA's long term sustainability, protect single family neighborhoods, and make the most of our growing transit infrastructure, the City's land use plans work to focus development near transit stations. These figures represent the share of all development that was permitted within a half mile of rail transit. A half mile is generally considered a reasonable distance to walk to access rail transportation.",2014-05-30,2014-10-29
h63n-bpd9,48,BSS - Pavement Preservation YTD 2014,Progress towards achieving 240 centerline miles in 2014,2014-05-30,2014-10-29
gkcu-pvq9,77,Office Of Community Beautification - Graffiti Removal Totals And Response Rates - GOVSTAT,Monthly figures for total square feet of graffiti removal and response times for requests through 311 or online.,2014-05-30,2014-10-29
jpdu-8y8k,73,L.A. Zoo Budget Appropriation,L.A. Zoo budget appropriation for the last 5 years.,2014-05-30,2014-10-29
bpyg-ytsg,149,ITA-311 Data,This data shows the source of 311 requests and the wait time to speak to an agent when dialing 311.,2014-05-30,2014-10-29
asvq-scwp,232,Water and Electric Usage from 2005 - 2013,Water Data represents usage in HCF and Power Data is in kWh.,2014-05-30,2014-10-29
qer2-sxr5,76,BSS Pavement Preservation Annual Data,"Annual Data FY 10 to FY 13 for street resurfacing, resealing, small asphalt repairs (potholes), slurry seal",2014-05-30,2014-10-29
3gwn-arjr,133,L.A. Zoo Attendance,L.A. Zoo attendance for the last 5 years.,2014-05-30,2014-10-29
c72k-f6bb,112,Water And Electric Res 2005-2013 By Zip,Combined Data of Electric and Water Use (water is HCF and Power kWh).,2014-05-30,2014-05-30
qf8m-dzta,113,Multipurpose Senior Center Locations,Location of Multipurpose Senior Centers in the City of Los Angeles,2014-05-30,2014-10-29
hyv6-62u7,26,State Enterprise Zone Los Angeles Hollywood Map,Map of State Enterprise Zone (SEZ) Los Angeles East,2014-05-30,2014-05-30
m7du-3p6a,107,Aging Events Calendar,Upcoming Events for Older Americans,2014-05-30,2014-10-29
4tvw-9u27,37,State Enterprise Zone Los Angeles East Map,Map of State Enterprise Zone (SEZ) Los Angeles East,2014-05-30,2014-06-10
rnxp-tz2v,55,Election 2013 May General Polling Place List,Listing of the poll place locations for the 2013 May general election. Includes detail listing down to the established precincts with Council District indicator.,2014-05-30,2014-10-29
2afr-vcc5,172,LACERStat,"In conjunction with our fiduciary responsibility and in line with our commitment to establish a trustworthy lifelong relationship with our members, LACERS has created LACERStat.
LACERStat is a collection of publicly accessible datasets reformatted into user friendly charts and graphs that provide graphical illustrations of fundamental statistics.",2014-05-30,2014-05-30
gbg9-vs7n,46,Youth Source Centers Location And Contact Info,"Identifies EWDD YouthSource Centers along with related agency, location, and contact information.",2014-05-30,2014-10-29
qq2n-4wfr,39,Work Source Centers Location And Contact Info,"Identifies EWDD WorkSource Centers along with related agency, location, and contact information.",2014-05-30,2014-10-29
hkig-2qjq,84,Election 2013 March Primary Polling Place List,Listing of the poll place locations for the 2013 March primary election. Includes detail listing down to the established precincts with Council District indicator.,2014-05-30,2014-10-29
x9tj-p4jm,45,Election 2013 May General Candidate List,"Candidate Names, Races and Measures",2014-05-30,2014-10-29
gr27-eza8,45,Election 2013 March Primary Candidate List,"Candidates, Races and Measures",2014-05-30,2014-10-29
iimz-cdnp,64,Election 2013 May General Precinct Boundaries,GIS Shape/Boundaries of the Voting precincts,2014-05-30,2014-05-30
iz73-c344,74,Election 2013 May General Voting Results,Statement of Votes Cast of the Election Results,2014-05-30,2014-10-29
r52v-3kvx,63,Election 2013 March Primary Precinct Boundaries,GIS Shape/Boundaries of the Voting precincts,2014-05-30,2014-05-30
tfsb-fwmw,43,Election 2013 March Primary Voting Results,Statement of Votes Cast of the Election Results,2014-05-30,2014-10-29
uh2b-55sv,125,LADWP Service Center Addresses,Location of LADWP Service Center,2014-05-12,2014-10-29
t6kt-2yic,318,LAPD - Annual High Level Metrics - GOVSTAT,Contains rolled up annual,2014-05-28,2014-10-29
pzs3-fue3,130,LADWP Water Mainline Replacement,Water Pipe Mainline Replacement in feet by month.,2014-05-12,2014-10-29
g2ac-hgzy,23,Library New Titles - Large Print Books,"The latest titles in large-print format at LAPL, updated weekly.",2014-05-29,2014-06-10
bsa6-m4sg,33,Library New Titles - Young Adult,"The latest Young Adult titles at LAPL, updated weekly.",2014-05-29,2014-06-10
94wu-3ps3,459,LADOT Traffic Counts Summary,"LADOT automated and manual traffic count summary data for intersections throughout Los Angeles. Manual counts (""MAN"" under the ""Type"" column) are generally 6-hr counts which have been expanded  using a conversion factor.",2014-05-29,2014-10-29
a6id-7hnh,20,Library New Titles - Westerns,"The Latest Western Fiction Titles at LAPL, updated weekly.",2014-05-29,2014-06-10
bes6-pusq,25,Library New Titles - Urban Fiction,"The latest Urban Fiction titles at LAPL, updated weekly.",2014-05-29,2014-06-10
iatr-8mqm,711,LAPD Crime and Collision Raw Data for 2013,LAPD Crime and Collision Raw Data for 2013,2014-05-29,2014-10-29
bnah-7r5a,23,Office of Community Beautification - Graffiti Removal Totals and Response Rates,Monthly figures for total square feet of graffiti removal and response times for requests through 311 or online.,2014-05-29,2014-10-29
9et4-6fpi,53,EWDD - Day Labor Program,"The Day Labor program, funded through CDBG, provides short-term employment and support services to unemployed Angelenos.  Goals for the program are established by federal regulations and local measures.",2014-05-29,2014-10-29
hu2j-wciz,135,Residential Water Usage Zip Code on Top,Monthly residential water usage use by zip code. Numbers represent Hundered Cubic Feet (HCF) usage,2014-05-29,2014-10-29
yqze-g7z8,85,Library New Titles - Science Fiction,"The newest Science Fiction titles at LAPL, updated weekly.",2014-05-29,2014-05-30
yqhw-r7ei,34,Library New Titles - Romance Fiction,"The newest Romance Fiction titles at LAPL, updated weekly.",2014-05-29,2014-05-30
ri9s-3r7n,30,Library New Titles - Mystery Fiction,"The newest Mystery Fiction titles at LAPL, updated weekly.",2014-05-29,2014-05-30
7w5j-7jjp,74,EWDD - Worksource Center Program Performance Outcomes,"The WSC program, funded through the Workforce Investment Act (WIA); National Emergency Grant (NEG) and other competitive grants, provides employment training and placement services for adults and dislocated workers, with a special emphasis on vulnerable populations, including persons with disabilities, veterans, homeless, English-language learners and older workers.  Annual goals are established by California Employment Development Department and the US Department of Labor.",2014-05-29,2014-10-29
eg3k-9zaq,24,Library New Ttiles - Historical Fiction,"The newest Historical Fiction titles at LAPL, updated weekly.",2014-05-29,2014-06-10
tnrh-ak6k,25,Library New Titles - Chick Lit,"The newest ""Chick Lit"" titles at LAPL, updated weekly.",2014-05-29,2014-06-10
e79q-t42h,61,Library Hot Titles - YA,The most popular YA titles at LAPL for the previous month.,2014-05-29,2014-05-30
f3w9-j7hj,75,Power Outages From 2004 To 2013,Power outages From 2004 To 2013 Excluding Consumer Caused Outages.  Location represent the LADWP facility that responded to the power outage.,2014-05-29,2014-10-29
qqur-fdui,59,EWDD - Business Source Center Program Performance Objectives,"The BSC Program, funded through the CDBG, provides entrepreneurial training, technical assistance and access to capital for micro-enterprise and start-up businesses.  The program promotes job creation for Angelenos by providing entrepreneurs and small businesses the support they need to start and/or expand their businesses.  Goals are established through HUD guidelines and local measures.",2014-05-29,2014-10-29
n3zy-64zx,38,Library Hot Titles - Children's,The most popular Children's books at LAPL for the previous month.,2014-05-29,2014-05-30
giyp-phs2,29,Library Hot Titles - Non-Fiction,The most popular non-fiction titles at LAPL for the previous month.,2014-05-29,2014-05-30
si79-fpzd,200,What's Happening LA Calender - Type of Event Categories - Reference,Reference data set for type of event,2014-05-02,2014-10-29
wja6-7dvj,27,EWDD - State Enterprise Zone Program Performance Outcomes,"The SEZ program provides tax credits to businesses that create jobs in distressed communities.  The SEZ program promotes good jobs for Angelenos by incentivizing job creation through the provision of tax credits to businesses that hire Angelenos in designated zones.  Goals are established through a contract with the California Department of Housing and Community Development.  The program ended on December 31, 2013 and replaced by the new state incentive program.",2014-05-29,2014-10-29
itkw-hyt7,28,Library Hot Titles - Fiction,List of the most popular fiction titles at LAPL for the previous month.,2014-05-29,2014-06-10
38a8-tm7u,83,Port of Los Angeles - Historical TEU Statistics,"Port of Los Angeles - Historical TEU Statistics: A ""TEU"" is a ""twenty-foot equivalent unit,"" which is a standard measurement of shipping cargo based on a twenty-foot long shipping container.",2014-03-24,2014-10-29
jxff-audx,109,Residential Water Usage by Month: 2005 to 2013,Monthly residential water usage use by zip code. Numbers represent Hundered Cubic Feet (HCF) usage,2014-05-29,2014-10-29
i9rh-q5gx,49,Port of Los Angeles - Historic Tonage Data MMRT,Port of Los Angeles - Historic Tonage Data MMRT,2014-03-24,2014-10-29
aym7-u9af,72,Monthly Electric Residential Use from 2005 2013 By Zip,Monthly residential energy use by zip code. Numbers represent kilowatt hour (kWh) usage.,2014-05-29,2014-10-29
xexk-jm8j,61,City of Los Angeles Debt Ratings,The debt ratings of the City's various bonds and notes by four major rating companies.,2014-05-29,2015-01-20
2t3h-my34,35,Port of Los Angeles - Emission from Port Operations,Port of Los Angeles - Emission from Port Operations,2014-03-24,2014-10-29
